VcsUrl,JobName,Random,NonZeroBuildCount,MaxNonZeroBuildCountPerMonth,HitRule
https://github.com/alchemy-fr/Phraseanet,build,16841001663113205782,2635,281,False
https://github.com/yutakatay/dotfiles,centos,2002404186691965958,2633,223,False
https://github.com/badges/shields,services-pr,12366406476830631386,2630,717,False
https://github.com/Automattic/vip-go-mu-plugins,php73-build-multisite,7987785184279455750,2629,272,False
https://github.com/angular/angular-cli,e2e-node-8,9819956827399218104,2626,494,False
https://github.com/giantswarm/azure-operator,push-azure-operator-to-quay,6473494152680787423,2626,359,False
https://github.com/palantir/gradle-baseline,check,6152449020904512606,2624,445,False
https://github.com/matrix-org/synapse,sytestpy3merged,15410168554048840744,2623,348,False
https://github.com/grpc-ecosystem/grpc-gateway,build,8379507591505666766,2620,416,False
https://github.com/tikv/tikv,test,9817382078031585847,2618,704,False
https://github.com/positive-js/mosaic,validate_licenses,13425125950203545901,2617,187,False
https://github.com/cuberite/cuberite,check_basic_style,6164780884001895651,2614,430,False
https://github.com/palantir/gradle-baseline,unit-test,13810224841348758203,2611,447,False
https://github.com/astropy/astropy,image-tests-mpl300,4236669357547338455,2609,477,False
https://github.com/plotly/plotly.py,python-3.6-optional,9952546240288298082,2608,205,False
https://github.com/3scale/APIcast,s2i-runtime,14370653445428767596,2604,288,False
https://github.com/influxdata/influxdb,lint-feature-flags,3787226760393988315,2604,891,False
https://github.com/yutakatay/dotfiles,fedora,12011745910116724652,2600,219,False
https://github.com/lowsky/dashboard,tests,13670000803921511017,2596,248,False
https://github.com/PowerDNS/pdns,build-recursor,18144336817136422795,2591,201,False
https://github.com/RocketChat/Rocket.Chat.Android,build-kotlin-sdk,17404895362668833838,2587,330,False
https://github.com/api-platform/core,behat-coverage,7948876031849130560,2587,234,False
https://github.com/livepeer/go-livepeer,build-builder,2320128178629190298,2586,289,False
https://github.com/api-platform/core,phpunit-coverage,7396925295185503669,2581,236,False
https://github.com/oppia/oppia,e2e_non_prod_miscellaneous_tests,3320796515441106086,2577,666,True
https://github.com/coreyja/glassy-collections,test-job,1759599891705375211,2575,331,False
https://github.com/pytorch/vision,binary_win_conda_py3.8_cpu,11365395983457382742,2572,553,False
https://github.com/LLK/scratch-gui,build,17531566244186856205,2571,559,False
https://github.com/tootsuite/mastodon,install-ruby2.3,11332984338056533675,2570,661,False
https://github.com/grafana/grafana,build-release-publisher,5356996014169207998,2570,544,False
https://github.com/3scale/APIcast,build-perl,4223256651730287966,2569,284,False
https://github.com/facebookresearch/ParlAI,unittests_gpu14,2169705121713324426,2569,267,False
https://github.com/cuberite/cuberite,clang-tidy,18002855823265776930,2568,472,False
https://github.com/yunity/karrot-frontend,test,14765959079346894721,2565,176,False
https://github.com/plotly/plotly.py,python-3.5-optional,12018679628600188398,2565,204,False
https://github.com/LLK/scratch-gui,store_build,4098672812760907233,2564,559,False
https://github.com/PowerDNS/pdns,test-recursor-api,17628961484633223960,2562,200,False
https://github.com/LLK/scratch-gui,store_dist,16472323877562784048,2562,558,False
https://github.com/grpc-ecosystem/grpc-gateway,node_test,3852814840320840014,2562,411,False
https://github.com/facebookresearch/ParlAI,lint,2915572304901440920,2562,315,False
https://github.com/storybookjs/storybook,examples-v2-yarn-2,377570681617240911,2558,693,False
https://github.com/ngrx/platform,schematics-core-check,13862214443389778793,2553,327,False
https://github.com/matrix-org/synapse,sytestpy2merged,8040940925344794080,2553,338,False
https://github.com/cri-o/cri-o,shfmt,17083563988353329861,2551,508,False
https://github.com/cucumber/cucumber,compatibility-kit-javascript,15906612881158550614,2548,397,False
https://github.com/oppia/oppia,e2e_topic_and_story_editor,1499084142693906316,2546,471,False
https://github.com/PowerDNS/pdns,build-auth,3110660334290609866,2545,183,False
https://github.com/cucumber/cucumber,query-javascript,16163841581975161187,2543,392,False
https://github.com/Automattic/vip-go-mu-plugins,php74-build-singlesite,11123743727581970366,2542,330,False
https://github.com/ngrx/platform,docs,5178359335566432133,2542,324,False
https://github.com/syuilo/misskey,build,13825819536660176589,2541,857,False
https://github.com/dequelabs/axe-core,dependencies,7304829455790905782,2540,263,False
https://github.com/matrix-org/synapse,sytestpy3postgresmerged,1868097487113799160,2539,334,False
https://github.com/glpi-project/glpi,php_7_4_test_suite,16920654592873983,2539,368,False
https://github.com/facebook/jest,test-node-11,5717743490026812101,2538,627,False
https://github.com/mozilla-services/screenshots,test,7616147899169908640,2536,447,False
https://github.com/algolia/instantsearch.js,test_lint,2659386264628193354,2535,452,False
https://github.com/fwupd/fwupd,build-windows,3589172355665987303,2533,261,False
https://github.com/cBioPortal/cbioportal-frontend,check_incorrect_import_statements,18017602472951593832,2532,294,False
https://github.com/ministryofjustice/licences,build,8867643384588341381,2532,182,False
https://github.com/alxshelepenok/gatsby-starter-lumen,install,3391852578767889618,2531,182,False
https://github.com/scalyr/scalyr-agent-2,smoke-standalone-27-tls12,2077882462525426932,2531,316,False
https://github.com/ethereum/solidity,b_win,10885064904691012311,2528,795,False
https://github.com/samvera/hyrax,bundle-1,4017113743000299180,2528,299,False
https://github.com/Automattic/vip-go-mu-plugins,php74-build-multisite,6891612553879161942,2525,329,False
https://github.com/cedardevs/onestop,checkout,13420502167529085737,2523,180,False
https://github.com/samvera/hyrax,bundle-2,7910343792249744902,2521,294,False
https://github.com/scalyr/scalyr-agent-2,smoke-standalone-26-tls12,7586713674627908963,2519,314,False
https://github.com/plotly/plotly.py,python-2.7-optional,7649938598589242494,2515,205,False
https://github.com/activeadmin/activeadmin,testapp52,15183363920550830137,2513,214,False
https://github.com/PowerDNS/pdns,test-auth-algorithms,6995436284000655022,2513,182,False
https://github.com/electron/electron,electron-osx-x64,9441468031019663423,2512,664,False
https://github.com/angular/angular,saucelabs_ivy,9080107557866097376,2511,1196,False
https://github.com/activeadmin/activeadmin,setup_coverage,2245171332375178708,2511,220,False
https://github.com/SFDO-Tooling/CumulusCI,report,6476996108051878238,2509,223,False
https://github.com/3scale/APIcast,s2i-builder,1944506558036664508,2509,276,False
https://github.com/PowerDNS/pdns,test-recursor-bulk,10447464638743029607,2507,197,False
https://github.com/Rise-Vision/rise-vision-apps,e2e_template_editor2,723081870849541596,2506,240,False
https://github.com/ethereum/solidity,b_win_release,16165667533485036574,2505,794,False
https://github.com/cloudify-cosmo/cloudify-manager,test_clientv2_1_infrastructure,13723928775320827706,2505,231,False
https://github.com/raiden-network/raiden,mypy-3.7,1686994736542306874,2505,770,False
https://github.com/PowerDNS/pdns,test-auth-regress-tinydns,11014542206886850985,2504,181,False
https://github.com/matrix-org/synapse,sytestpy2postgresmerged,9959799561222136424,2503,327,False
https://github.com/plotly/plotly.py,python-2-7-orca,18190092299143404666,2501,217,False
https://github.com/PowerDNS/pdns,test-auth-api,14567912209463487234,2500,182,False
https://github.com/reviewdog/reviewdog,lint,2893153765266993490,2497,354,False
https://github.com/lowsky/dashboard,build,14592454544897403440,2493,236,False
https://github.com/hashicorp/vault,website-docker-image,3146372815824548284,2490,581,False
https://github.com/micrometer-metrics/micrometer,build,11383625603363086473,2489,185,False
https://github.com/PowerDNS/pdns,test-auth-regress-ldap,6861250194831723352,2489,180,False
https://github.com/jarun/nnn,compile,2900477125268032618,2489,218,False
https://github.com/3scale/APIcast,build-lua,1660273696953468535,2489,277,False
https://github.com/PowerDNS/pdns,test-auth-regress-odbc-sqlite3,15697178627002320213,2488,180,False
https://github.com/reviewdog/reviewdog,test,4323646771471643216,2486,361,False
https://github.com/ministryofjustice/prison-visits-2,test,9003584620767030390,2485,274,False
https://github.com/LLK/scratch-gui,lint,5831760690389925594,2485,553,False
https://github.com/ethereum/solidity,build_x86_clang7,3575586325693391318,2485,821,False
https://github.com/grpc-ecosystem/grpc-gateway,lint,2504222784662318733,2485,421,False
https://github.com/wordpress-mobile/WordPress-iOS,UI Tests (iPhone 11),16469735154724555628,2481,509,False
https://github.com/thought-machine/please,build-darwin,8825874738843670216,2479,153,False
https://github.com/cloudify-cosmo/cloudify-manager,test_clientv2_infrastructure,15459276115863370965,2477,225,False
https://github.com/os-autoinst/openQA,checkstyle,7523000324239404963,2477,438,False
https://github.com/apollographql/react-apollo,Tests - CJS,3726678130979386134,2477,340,False
https://github.com/AlexsLemonade/refinebio,syntax_test,12304970808694456341,2475,375,False
https://github.com/oppia/oppia,e2e_classroom_page,13855278307464815941,2474,478,False
https://github.com/cloudify-cosmo/cloudify-manager,test_clientv3_infrastructure,16935526063885167351,2471,221,False
https://github.com/PowerDNS/pdns,test-auth-regress-lmdb,1205198437416992282,2471,177,False
https://github.com/citusdata/citus,test-10_check-fol,10394483936954631453,2470,884,False
https://github.com/PowerDNS/pdns,test-auth-regress-gsqlite3,16227193987263953169,2469,175,False
https://github.com/apollographql/react-apollo,Tests - ESM,7449259277142998415,2467,341,False
https://github.com/PowerDNS/pdns,test-auth-regress-bind,1209387923317410919,2466,176,False
https://github.com/xodio/xod,verify-linux,15854920439810002051,2459,200,False
https://github.com/plotly/plotly.py,python-3-7-orca,17790184223967252290,2458,224,False
https://github.com/LMMS/lmms,shellcheck,358253083955330267,2457,216,False
https://github.com/openlayers/openlayers,build,17293046892430308255,2456,274,False
https://github.com/fastlane/fastlane,"Execute tests on macOS (Xcode 11.0.0, Ruby 2.5)",13171993749816512163,2453,265,False
https://github.com/plotly/plotly.py,python-3.7-plot_ly,606507325627874115,2453,221,False
https://github.com/dockstore/dockstore-ui2,lint_unit_test_coverage,1103444959288115203,2452,291,False
https://github.com/PowerDNS/pdns,test-auth-regress-odbc-mssql,7528871387620939122,2451,175,False
https://github.com/PowerDNS/pdns,test-auth-regress-gpgsql,9740851811174474887,2449,176,False
https://github.com/drud/ddev,artifacts,11809645850515435263,2447,262,False
https://github.com/alxshelepenok/gatsby-starter-lumen,test,16178531859856626347,2442,174,False
https://github.com/btcpayserver/btcpayserver,fast_tests,2455044006636906124,2441,201,False
https://github.com/astropy/astropy,32bit-and-parallel,12827957410388210738,2439,395,False
https://github.com/PowerDNS/pdns,test-auth-regress-gmysql,11637207840069804808,2438,176,False
https://github.com/alxshelepenok/gatsby-starter-lumen,coverage,167060419566033555,2436,173,False
https://github.com/dequelabs/axe-core,test_examples,17001657563216563061,2435,260,False
https://github.com/3scale/APIcast,docs,11258916914703740832,2432,285,False
https://github.com/grpc-ecosystem/grpc-gateway,test,16645091603569896362,2431,406,False
https://github.com/spotify/scio,build_212-jdk11,17473892534451673955,2430,230,False
https://github.com/firefox-devtools/profiler,licence-check,14037770214142602576,2430,872,False
https://github.com/PowerDNS/pdns,test-recursor-regression,7483194775068507020,2429,185,False
https://github.com/giantswarm/azure-operator,push-azure-operator-to-control-plane-app-catalog,55972372897871946,2429,317,False
https://github.com/wordpress-mobile/WordPress-FluxC-Android,Unit Tests,4998892605683519093,2428,213,False
https://github.com/alxshelepenok/gatsby-starter-lumen,codecov,9029611080779919477,2425,170,False
https://github.com/uktrade/data-hub-frontend,dit_staff_e2e,8457564098650276825,2421,455,False
https://github.com/vimeo/psalm,test-with-real-projects,9593378340600218460,2411,235,False
https://github.com/firefox-devtools/profiler,alex,9942826377508569202,2410,865,False
https://github.com/wordpress-mobile/WordPress-iOS,UI Tests (iPad Air 3rd generation),9508901743601404421,2407,497,False
https://github.com/cloudify-cosmo/cloudify-manager,test_clientv2_endpoints,7805461763546525901,2407,211,False
https://github.com/circleci/circleci-docs,build_config_builder,11730455261014943265,2404,350,False
https://github.com/circleci/circleci-docs,build_config_ref,13169862612921015140,2399,350,False
https://github.com/firefox-devtools/profiler,yarn_lock,8825442453312163899,2399,864,False
https://github.com/activeadmin/activeadmin,ruby25rails52,1824378720487792308,2399,206,False
https://github.com/KaTeX/KaTeX,test,15280291346026057389,2397,396,False
https://github.com/ethereum/solidity,t_archlinux_soltest,12050832220528656970,2396,701,False
https://github.com/pingcap/docs-cn,build,17595401527330699691,2393,316,False
https://github.com/cloudify-cosmo/cloudify-manager,test_v1,15042564837239465271,2393,205,False
https://github.com/samvera/hyrax,build-1,9653407956888254267,2393,293,False
https://github.com/facebook/react,yarn_test_prod_www,2464576042183350396,2392,541,False
https://github.com/reasonml/reason,esy_build,11474928957265848039,2391,268,False
https://github.com/ory/hydra,test,16547099153178746544,2390,197,False
https://github.com/samvera/hyrax,build-2,2833497783305623990,2390,280,False
https://github.com/palantir/gradle-baseline,trial-publish,14842758877111013271,2389,475,False
https://github.com/facebook/react,RELEASE_CHANNEL_stable_yarn_test_prod_www,13970926824492589723,2387,542,False
https://github.com/xodio/xod,verify-macos,5712120443476909716,2387,188,False
https://github.com/cri-o/cri-o,shellcheck,12220443445454911167,2384,512,False
https://github.com/bitpay/bitcore,build,10268277531715548931,2383,296,False
https://github.com/facebook/litho,build,8018017364794153453,2379,167,False
https://github.com/loadimpact/k6,test,463801997854231981,2378,223,False
https://github.com/alxshelepenok/gatsby-starter-lumen,lint,17769529977781590900,2372,168,False
https://github.com/Azure/acs-engine,k8s-linux-default-e2e,16534494582919065749,2372,364,False
https://github.com/ministryofjustice/cla_public,lint-with-py3-tools,3862835832771863641,2371,340,False
https://github.com/diem/diem,docker-pre-publish,13522783538307806915,2370,503,True
https://github.com/glitch-soc/mastodon,test-webui,12514327811703219278,2366,172,False
https://github.com/facebook/react,RELEASE_CHANNEL_stable_yarn_test_prod_www_variant,2186547318716620852,2364,543,False
https://github.com/tootsuite/mastodon,test-ruby2.3,11045659468863313262,2361,624,False
https://github.com/ministryofjustice/cla_public,lint-with-py2-tools,7361264311825355646,2361,345,False
https://github.com/square/okhttp,testjdk8,5314092231976760568,2361,232,False
https://github.com/betagouv/mes-aides-ui,install,14779588230040145405,2359,320,False
https://github.com/cloudify-cosmo/cloudify-manager,test_clientv2_1_endpoints,18005242637310492860,2355,203,False
https://github.com/glitch-soc/mastodon,install,495926748848480783,2355,172,False
https://github.com/facebook/react,yarn_test_prod_www_variant,14553365048885783918,2351,541,False
https://github.com/bokuweb/re-resizable,build,17737316434737171401,2347,191,False
https://github.com/syuilo/misskey,test-1,11800837500697228083,2347,797,False
https://github.com/firefox-devtools/profiler,build-prod,8698993537103961877,2347,815,False
https://github.com/grafana/metrictank,deploy,8579705244992526220,2345,264,False
https://github.com/samvera/hyrax,bundle-3,1167112762185618685,2345,280,False
https://github.com/Autodesk/hig,lockfile-upload,14214326009998271644,2343,233,False
https://github.com/yutakatay/dotfiles,arch,14488736218744557816,2341,227,False
https://github.com/cucumber/cucumber,react-javascript,5995169338664771738,2339,328,False
https://github.com/the-it/WS_THEbotIT,quality,7167634902240420653,2338,137,False
https://github.com/freedomofpress/securedrop,translation-tests,11574649872139995155,2335,265,False
https://github.com/apollographql/react-apollo,Node.js 9,4705157273058764658,2330,599,False
https://github.com/cloudify-cosmo/cloudify-manager,test_clientv3_endpoints,6566139217044245520,2328,205,False
https://github.com/AntennaPod/AntennaPod,Build free,7364849460453800865,2326,349,False
https://github.com/AntennaPod/AntennaPod,Build integration tests,6777055052912446612,2326,348,False
https://github.com/drud/ddev,lx_nginx_fpm_test,2795951834336162590,2324,134,False
https://github.com/pingcap/docs,build,6125853606684872589,2323,406,False
https://github.com/facebook/react,RELEASE_CHANNEL_stable_yarn_lint_build,9126428340331332924,2321,541,False
https://github.com/Rise-Vision/rise-vision-apps,e2e_registration,10640494380531702596,2317,219,False
https://github.com/badges/shields,services-pr@node-latest,10012273432873780989,2315,711,False
https://github.com/quiltdata/quilt,test-lambdas-shared,16364947492069488311,2311,345,False
https://github.com/fastlane/fastlane,Validate Fastlane.swift Generation,12939033581430201043,2301,290,False
https://github.com/AntennaPod/AntennaPod,Build debug,15781823945254243275,2297,343,False
https://github.com/facebook/litho,buck_sample_barebones_build,4376371535066991444,2297,164,False
https://github.com/glpi-project/glpi,php_7_2_test_suite,12630816851505279904,2296,229,False
https://github.com/facebook/litho,buck_sample_codelab_build,9165489096286690638,2293,164,False
https://github.com/positive-js/mosaic,build_cdk,14290864611466212770,2292,187,False
https://github.com/googleapis/gapic-generator-typescript,testGenerator,7644224493825985743,2292,318,False
https://github.com/facebook/litho,buck_sample_build,15346506049081522488,2291,164,False
https://github.com/glitch-soc/mastodon,check-i18n,10126732355147523646,2290,168,False
https://github.com/activeadmin/activeadmin,lint_and_docs,6436814773488425038,2290,209,False
https://github.com/PowerDNS/pdns,build-dnsdist,3333791673328150775,2289,188,False
https://github.com/quiltdata/quilt,test-lambdas-indexer,14187778670990523812,2288,346,False
https://github.com/quiltdata/quilt,test-lambdas-preview,9922151624970696014,2287,343,False
https://github.com/electron/electron,mas-testing-x64-tests,1790040961394962068,2278,545,True
https://github.com/hashicorp/consul,build-arm-arm64,14459822281568725511,2277,623,False
https://github.com/facebook/litho,gradle_sample_kotlin_build,1223967224106468343,2277,151,False
https://github.com/wordpress-mobile/WordPress-FluxC-Android,Lint,6196529824333198113,2275,209,False
https://github.com/cahirwpz/mimiker,verify_pycodestyle,16351726979715215977,2274,362,False
https://github.com/AntennaPod/AntennaPod,Build release,16081277402655240570,2273,341,False
https://github.com/facebook/litho,buck_litho_it_powermock_tests_run,9497363607634366437,2273,162,False
https://github.com/GNS3/gns3-web-ui,build,7263478302609076875,2271,171,False
https://github.com/elementor/elementor,php72-wp48-build,18229090305376419756,2269,301,False
https://github.com/elementor/elementor,php72-wp-latest-build,3505121111401923737,2269,303,False
https://github.com/elementor/elementor,php55-wp48-build,2149994585091197394,2268,298,False
https://github.com/hashicorp/nomad,test-website,1772346663434907397,2267,488,False
https://github.com/elementor/elementor,php70-wp-latest-build,13477229382203151680,2265,301,False
https://github.com/elementor/elementor,php70-wp48-build,1451650160390844281,2264,303,False
https://github.com/kickstarter/android-oss,test,12664487790913098513,2263,136,False
https://github.com/elementor/elementor,php71-wp47-build,8148796675230030628,2263,302,False
https://github.com/elementor/elementor,php55-wp47-build,4747181545322154519,2263,300,False
https://github.com/hashicorp/consul,ember-coverage,4221550597272416473,2263,387,False
https://github.com/elementor/elementor,php70-wp47-build,10339492557559445933,2262,302,False
https://github.com/elementor/elementor,php71-wp48-build,15519889040783823000,2261,303,False
https://github.com/betagouv/mes-aides-ui,install_openfisca,10221046142189341842,2261,320,False
https://github.com/elementor/elementor,php56-wp-latest-build,10902690810905444842,2260,303,False
https://github.com/apollographql/apollo-link,Monorepo,15384978581860883768,2259,400,False
https://github.com/elementor/elementor,php72-wp47-build,14299912192360251134,2258,303,False
https://github.com/elementor/elementor,php71-wp-latest-build,14399248770137477738,2256,301,False
https://github.com/elementor/elementor,php54-wp47-build,17290095752222445595,2254,299,False
https://github.com/elementor/elementor,php56-wp48-build,13393776107763797735,2254,302,False
https://github.com/cBioPortal/cbioportal-frontend,public_lib,6368823159190359586,2254,497,False
https://github.com/elementor/elementor,php56-wp47-build,11731458902824566956,2253,299,False
https://github.com/ethereum/solidity,b_ubu_asan_clang,4539271076487291839,2249,918,False
https://github.com/elementor/elementor,php54-wp48-build,4892296509862281410,2248,299,False
https://github.com/angular/angular-cli,e2e-cli-ivy,3899837144553454683,2244,456,False
https://github.com/activeadmin/activeadmin,jruby92rails52,7702161088422680405,2241,203,False
https://github.com/unicef/etools-partnership-management,test,9832046809066724241,2239,232,False
https://github.com/wordpress-mobile/WordPress-FluxC-Android,Mocked Connected Tests,16002235390265080264,2237,197,False
https://github.com/ethereum/solidity,b_bytecode_ems,17242552281399568402,2236,955,False
https://github.com/samvera/hyrax,build-3,8132311540766147925,2232,271,False
https://github.com/ministryofjustice/cla_public,build,6107560785040621304,2230,217,False
https://github.com/facebook/jest,test-node-13,8573685212632763023,2229,361,False
https://github.com/facebookresearch/ParlAI,unittests_38,17725139668583951234,2226,266,False
https://github.com/citusdata/citus,build-12,14375599530155110169,2223,791,False
https://github.com/giantswarm/azure-operator,go-build,1546286190481751174,2223,402,False
https://github.com/demisto/content,Server 4_1,18198084271265322659,2220,1147,False
https://github.com/ethereum/solidity,b_ubu_static,17017140361452022575,2220,979,False
https://github.com/kickstarter/ios-oss,swiftlint-and-cache,13396778844928982636,2220,397,False
https://github.com/kickstarter/ios-oss,livestream-tests,5136280835618325563,2217,390,False
https://github.com/forcedotcom/salesforcedx-vscode,unit-tests,16567514078704806352,2216,397,False
https://github.com/PX4/PX4-Autopilot,build,2713786981631502271,2214,703,False
https://github.com/scalyr/scalyr-agent-2,smoke-k8s,3600527484303617659,2207,298,False
https://github.com/grpc-ecosystem/grpc-gateway,generate,8881976431548881775,2205,364,False
https://github.com/electron/electron,osx-testing-x64-tests,11049956652567883105,2204,526,True
https://github.com/plotly/plotly.py,plotlyjs_dev_build,14044796742378742877,2199,207,False
https://github.com/Rise-Vision/rise-vision-apps,e2e_common_header,14838409521075839367,2198,245,False
https://github.com/citusdata/citus,build-11,8245378110462216878,2198,783,False
https://github.com/webex/webex-js-sdk,unit_tests,9622122606077501447,2196,211,False
https://github.com/citusdata/citus,build-13,9604198766493934527,2196,803,False
https://github.com/prometheus/node_exporter,codespell,16689533767586666717,2191,112,False
https://github.com/facebook/zstd,short-tests-1,13757933787925617606,2191,173,False
https://github.com/facebook/litho,buck_litho_it_tests_run,11748069242157125981,2190,144,False
https://github.com/Lumeer/web-ui,build,7790427681534219757,2190,176,False
https://github.com/esl/MongooseIM,debian_stretch,13375564809491756986,2189,288,False
https://github.com/PowerDNS/pdns,test-ixfrdist-regression,8902592197154275294,2186,182,False
https://github.com/graknlabs/grakn,build,3730670003991661474,2186,186,False
https://github.com/citusdata/citus,test-12_check-worker,5822492830833845170,2185,764,False
https://github.com/cri-o/cri-o,integration-static,2252303265548945345,2184,381,False
https://github.com/artsy/positron,build-and-test,3465283597484069827,2183,273,False
https://github.com/grafana/loki,lint,7800337006322442903,2180,377,False
https://github.com/ethereum/solidity,b_bytecode_ubu,1090770015312713600,2180,928,False
https://github.com/btcpayserver/btcpayserver,selenium_tests,12189499807793560537,2175,221,False
https://github.com/glpi-project/glpi,php7.0,3471447140918842604,2174,268,False
https://github.com/palantir/conjure-java-runtime,compile,17643815549024071616,2172,250,False
https://github.com/LMMS/lmms,mingw32,10918587017304400580,2172,210,False
https://github.com/angular/components,ngcc_compatibility_snapshot,8995846942216144906,2171,226,False
https://github.com/OHIF/Viewers,UNIT_TESTS,11949179826337290245,2168,470,False
https://github.com/GPflow/GPflow,unit-test,284259907578578327,2166,395,False
https://github.com/GPflow/GPflow,notebook-test,14993936647083090568,2165,401,False
https://github.com/yutakatay/dotfiles,alpine,12908183532606468678,2165,227,False
https://github.com/diem/diem,check-breaking-change,11792393321768175851,2165,477,True
https://github.com/Jinya-CMS/jinya-cms,build,5147860269495303828,2165,196,False
https://github.com/n6g7/redux-saga-firebase,docs,11758608433643091892,2164,218,False
https://github.com/LMMS/lmms,mingw64,4239829170763671518,2164,210,False
https://github.com/citusdata/citus,test-13_check-worker,9619000865069549075,2163,762,False
https://github.com/reasonml/reason,4.04.0,8870382511528615111,2162,257,False
https://github.com/angular/components,ivy_test,3848682909451384812,2161,462,False
https://github.com/citusdata/citus,test-10_check-tt-van-mx,7724262607652475393,2159,749,False
https://github.com/glpi-project/glpi,php7.1,11973734706348010890,2158,267,False
https://github.com/citusdata/citus,test-11_check-worker,9244397328268830594,2156,757,False
https://github.com/PyTorchLightning/pytorch-lightning,PyTorch-v1_3,14269397198063414966,2155,771,False
https://github.com/opencollective/opencollective-api,test,10315913254447607579,2154,468,False
https://github.com/reasonml/reason,4.03.0,14027949983807968175,2153,256,False
https://github.com/googleapis/gapic-generator-typescript,ttsLibTest,2878504306449269368,2153,286,False
https://github.com/mattermost/mattermost-mobile,check-deps,7347107663458906509,2152,416,False
https://github.com/firefox-devtools/profiler,flow,2473557332807858139,2145,662,False
https://github.com/aeternity/aeternity,eunit,788371905756779713,2143,521,False
https://github.com/PyTorchLightning/pytorch-lightning,PyTorch-v1_4,14899020669658149129,2142,765,False
https://github.com/googleapis/gapic-generator-typescript,kmsLibTest,6728003210950537849,2142,285,False
https://github.com/positive-js/mosaic,build_mosaic,2879835826177436182,2142,185,False
https://github.com/iquabius/olimat,integration tests,1362387375846761598,2141,356,False
https://github.com/SumOfUs/Champaign,install_dependencies,877248896315646473,2141,152,False
https://github.com/commaai/panda,build,12820608827971450885,2140,283,False
https://github.com/grafana/grafana,build-oss-msi,281679241130891932,2138,261,False
https://github.com/googleapis/gapic-generator-typescript,translateLibTest,14056362977119023842,2136,286,False
https://github.com/spotify/scio,build_it_212,8125415657925186038,2135,152,False
https://github.com/googleapis/gapic-generator-typescript,showcaseLibTest,16799128386678706012,2134,286,False
https://github.com/kevgo/text-runner,checkout_code,10707189846112337039,2123,453,False
https://github.com/plotly/plotly.py,python-3-5-orca,6267325217195471397,2121,217,False
https://github.com/citusdata/citus,test-12_check-vanilla,4877996446220895675,2119,713,False
https://github.com/commaai/panda,safety,15892760037619190363,2118,269,False
https://github.com/AntennaPod/AntennaPod,Checkstyle,5665041804585875778,2116,270,False
https://github.com/PowerDNS/pdns,test-dnsdist-regression,15591984927746942057,2115,172,False
https://github.com/bazelbuild/rules_nodejs,test_legacy_runfiles,15121402007987862260,2115,400,False
https://github.com/facebook/zstd,short-tests-0,15253552823647767457,2114,170,False
https://github.com/elementor/elementor,php-js-lints,17079859551175174366,2113,241,False
https://github.com/ethereum/solidity,t_win,16724554701923651013,2110,677,False
https://github.com/ethereum/solidity,t_win_release,12374590379634817707,2109,683,False
https://github.com/glitch-soc/mastodon,build,8335715163339674731,2106,167,False
https://github.com/citusdata/citus,test-11_check-vanilla,1257298589804983633,2106,713,False
https://github.com/citusdata/citus,test-12_check-follower-cluster,750318688458460923,2105,700,False
https://github.com/cloudera/hue,build,485348227936007301,2105,179,False
https://github.com/firefox-devtools/profiler,lint,15587703324345196161,2104,657,False
https://github.com/esl/MongooseIM,otp_22,1673963290058422005,2104,288,False
https://github.com/drud/ddev,staticrequired,5958982858764126092,2101,267,False
https://github.com/react-cosmos/react-cosmos,node-v10,1767416664659958983,2099,176,False
https://github.com/Rise-Vision/rise-vision-apps,e2e_launcher,6604695634279237818,2097,328,False
https://github.com/n6g7/redux-saga-firebase,lib,7550303578457514374,2096,217,False
https://github.com/citusdata/citus,test-10_check-failure,3968089559657335644,2096,810,False
https://github.com/apollographql/apollo-server,NodeJS 14,9223130225958365016,2093,586,False
https://github.com/rakudo/rakudo,test-macos-1,18062383711777471620,2092,212,False
https://github.com/syuilo/misskey,ok,18316243386479476222,2091,668,False
https://github.com/citusdata/citus,test-13_check-vanilla,662745476212683232,2091,706,False
https://github.com/citusdata/citus,test-11_check-follower-cluster,3421543746070447827,2089,702,False
https://github.com/cloudify-cosmo/cloudify-manager,py3_compat,17782929600555351719,2087,332,False
https://github.com/betagouv/mes-aides-ui,lint,3050122161823251576,2087,291,False
https://github.com/testcontainers/testcontainers-java,minimal_core,968719479329157409,2087,394,False
https://github.com/citusdata/citus,test-13_check-follower-cluster,18013108942085581148,2080,689,False
https://github.com/scalyr/scalyr-agent-2,unittest-35,4670545748914344716,2076,315,False
https://github.com/glpi-project/glpi,php7.2,14939915390794071114,2075,246,False
https://github.com/webex/webex-js-sdk,list_changed_packages,12825714254052817719,2073,276,False
https://github.com/plotly/plotly.py,python-3.7-percy,3524594153113989871,2065,228,False
https://github.com/3scale/APIcast,busted,9449815158039817935,2062,267,False
https://github.com/n6g7/redux-saga-firebase,demo,7544067348495091933,2061,208,False
https://github.com/koreader/koreader,build,18129561801304823031,2060,185,False
https://github.com/ngrx/platform,docs-tests,17806770227076398976,2060,324,False
https://github.com/artsy/force,acceptance_cypress,10802458526130393861,2058,340,False
https://github.com/esl/MongooseIM,dialyzer,6154686726990397183,2053,272,False
https://github.com/rakudo/rakudo,test-macos-2,16971759692067527027,2051,212,False
https://github.com/rubocop-hq/rubocop,ruby-2.2-rubocop,11260773479789775967,2050,312,False
